,Month,Year,State,Corporate Size,MeanRate,PercentNonPerforming
0,3,2018,AGUASCALIENTES,PyME,10.465758021538981,0.02161166915773327
1,3,2018,BAJA CALIFORNIA NORTE,PyME,10.056957018681,0.03681224410534125
2,3,2018,BAJA CALIFORNIA SUR,PyME,10.886603618644287,0.03591462113514774
3,3,2018,CAMPECHE,PyME,12.480982849017549,0.08782268595451717
4,3,2018,CHIAPAS,PyME,11.973947759460726,0.05067869341321511
5,3,2018,CHIHUAHUA,PyME,10.136069757421634,0.027243641691480597
6,3,2018,COAHUILA,PyME,9.913789676824871,0.03680753350468144
7,3,2018,DISTRITO FEDERAL,PyME,9.28495592850117,0.05034073464094827
8,3,2018,DURANGO,PyME,10.530322292279042,0.027478208039792864
9,3,2018,GUANAJUATO,PyME,9.781287096776612,0.036015983250200834
10,3,2018,HIDALGO,PyME,12.58234889066511,0.055692855869382676
11,3,2018,JALISCO,PyME,9.284280004257397,0.0317615241975326
12,3,2018,MEXICO,PyME,10.075199454086716,0.05495886051896796
13,3,2018,MICHOACAN,PyME,11.63914797044557,0.02494637539276618
14,3,2018,MORELOS,PyME,12.307473223910124,0.05746957491824971
15,3,2018,NUEVO LEON,PyME,9.237989889609615,0.03929032123789203
16,3,2018,OAXACA,PyME,11.820732130772617,0.04348496139884924
17,3,2018,PUEBLA,PyME,10.489493858138433,0.04394504094408229
18,3,2018,QUERETARO,PyME,10.46606600513336,0.03898905939725949
19,3,2018,QUINTANA ROO,PyME,10.862697610976351,0.050747522061423814
20,3,2018,SAN LUIS POTOSI,PyME,10.922109361552081,0.02511918089037973
21,3,2018,SINALOA,PyME,10.482346813593708,0.05772425143243922
22,3,2018,SONORA,PyME,10.232988042034044,0.04364395573965308
23,3,2018,TABASCO,PyME,12.11642406506365,0.06631148260691416
24,3,2018,TAMAULIPAS,PyME,11.106598979543719,0.05883971915145089
25,3,2018,VERACRUZ,PyME,11.56890739108558,0.0609104942716623
26,3,2018,YUCATAN,PyME,10.37146406048584,0.029610479131914273
27,3,2018,EXTRANJERO,PyME,8.392619264381562,0.0008478845261686296
28,3,2018,AGUASCALIENTES,Grande,7.355662448944273,0.0009451400896243686
29,3,2018,CHIHUAHUA,Grande,8.130795145584495,0.011725883462877805
30,3,2018,COAHUILA,Grande,7.711810019142208,0.01072768072386566
31,3,2018,DISTRITO FEDERAL,Grande,7.63583972897924,0.00897672473179991
32,3,2018,GUANAJUATO,Grande,7.8020818238005765,0.0032459987391636083
33,3,2018,JALISCO,Grande,8.359214779701997,0.009032985765981497
34,3,2018,MEXICO,Grande,8.018529348727464,0.022988214267964078
35,3,2018,MICHOACAN,Grande,7.882454027316304,0.00028068242898167395
36,3,2018,NUEVO LEON,Grande,7.482279568535013,0.009876091352746957
37,3,2018,PUEBLA,Grande,7.612204706239326,0.01160377212546669
38,3,2018,QUERETARO,Grande,7.773689838139673,0.019030184548349934
39,3,2018,QUINTANA ROO,Grande,8.351334130918659,3.0377348247636024e-05
40,3,2018,SINALOA,Grande,7.880785335192857,0.04755729003608496
41,3,2018,SONORA,Grande,8.140019894416072,0.014092411234759742
42,3,2018,YUCATAN,Grande,7.919630346013225,0.02542983134310342
43,3,2018,EXTRANJERO,Grande,5.134963231782126,0.020100451593778934
44,3,2018,DISTRITO FEDERAL,Fideicomiso,7.4860400635196935,0.00834290287887128
45,3,2018,COLIMA,PyME,12.590630998486922,0.023643212303356313
46,3,2018,NAYARIT,PyME,13.207078450823882,0.036023324343843435
47,3,2018,ZACATECAS,PyME,12.752728827867141,0.031921174600441755
48,3,2018,BAJA CALIFORNIA NORTE,Grande,7.650256593552354,0.04769319025123796
49,3,2018,CAMPECHE,Grande,8.422835315211456,0.00994656691468068
50,3,2018,CHIAPAS,Grande,8.68744978914249,0.00030663968049271853
51,3,2018,COLIMA,Grande,7.648222214679432,0.003150348238378224
52,3,2018,NAYARIT,Grande,7.595734077542975,0.0
53,3,2018,SAN LUIS POTOSI,Grande,7.696742655053656,0.00021097212467681607
54,3,2018,TAMAULIPAS,Grande,7.776740390470707,0.03555939589477546
55,3,2018,VERACRUZ,Grande,7.849023525785743,0.02292638483064678
56,3,2018,GUERRERO,PyME,12.56288636044998,0.06717985990878472
57,3,2018,TLAXCALA,PyME,14.276110268205697,0.09144959622154435
58,3,2018,HIDALGO,Grande,8.107575451078993,0.014148574347722266
59,3,2018,MORELOS,Grande,7.788298650226991,0.010159690590202403
60,3,2018,TABASCO,Grande,8.814539496965518,0.008660044440481797
61,3,2018,BAJA CALIFORNIA SUR,Grande,8.584692048639095,0.0009244400501049624
62,3,2018,DURANGO,Grande,7.027911110356212,0.0161746554220097
63,3,2018,GUERRERO,Grande,9.160246496573166,0.1262642700664686
64,3,2018,OAXACA,Grande,7.441100754368345,0.010980768416580522
65,3,2018,TLAXCALA,Grande,7.156099881277512,0.0030501825531546326
66,3,2018,ZACATECAS,Grande,8.517882756374016,0.0005399266257529885
67,3,2018,BAJA CALIFORNIA NORTE,Fideicomiso,7.486019379660245,0.516875324703544
68,3,2018,CHIHUAHUA,Fideicomiso,8.822123821582478,0.0
69,3,2018,JALISCO,Fideicomiso,8.825684995242959,0.0
70,3,2018,NUEVO LEON,Fideicomiso,6.338228380172016,0.0002235284881240567
71,3,2018,QUINTANA ROO,Fideicomiso,6.840645698725525,0.0
72,3,2018,BAJA CALIFORNIA SUR,Fideicomiso,7.678130709427696,0.0
73,3,2018,COAHUILA,Fideicomiso,9.37255347163382,0.0
74,3,2018,MICHOACAN,Fideicomiso,8.947837832623685,0.0018042562352795662
75,3,2018,SINALOA,Fideicomiso,9.556723161104648,0.14525681947321492
76,3,2018,YUCATAN,Fideicomiso,11.238319994089656,0.0
77,3,2018,MEXICO,Fideicomiso,9.232445021347417,0.0
78,3,2018,QUERETARO,Fideicomiso,9.02797058550587,0.0
79,3,2018,PUEBLA,Fideicomiso,8.960583779729168,0.0
80,3,2018,VERACRUZ,Fideicomiso,9.052403712004274,0.0
81,3,2018,EXTRANJERO,Fideicomiso,6.2344037239097325,0.0
82,4,2018,AGUASCALIENTES,PyME,10.44688465533488,0.021738932515368518
83,4,2018,BAJA CALIFORNIA NORTE,PyME,10.046610953614508,0.03690337870444902
84,4,2018,BAJA CALIFORNIA SUR,PyME,10.850193397215564,0.035836538235656835
85,4,2018,CAMPECHE,PyME,12.474764078955072,0.08789399749606275
86,4,2018,CHIAPAS,PyME,11.965133929662619,0.05071236867784534
87,4,2018,CHIHUAHUA,PyME,10.111322738791296,0.027214214345300268
88,4,2018,COAHUILA,PyME,9.8889514293378,0.036964284748294156
89,4,2018,COLIMA,PyME,12.57953549175321,0.02353310332798677
90,4,2018,DISTRITO FEDERAL,PyME,9.265914308529485,0.05027455819264131
91,4,2018,DURANGO,PyME,10.51280363588917,0.027488977214357176
92,4,2018,GUANAJUATO,PyME,9.768211503128738,0.036005911521776734
93,4,2018,GUERRERO,PyME,12.549480238905089,0.06721287774092817
94,4,2018,HIDALGO,PyME,12.583130234350767,0.05557868009432221
95,4,2018,JALISCO,PyME,9.270952873854009,0.03178124798285692
96,4,2018,MEXICO,PyME,10.06271231376141,0.05489848740870474
97,4,2018,MICHOACAN,PyME,11.627777796789466,0.024961312594823683
98,4,2018,MORELOS,PyME,12.306162439993397,0.05738491879190598
99,4,2018,NAYARIT,PyME,13.186863543642003,0.03588108214498005
100,4,2018,NUEVO LEON,PyME,9.218563778223269,0.03929924904417019
101,4,2018,OAXACA,PyME,11.798345793230352,0.04327790456174166
102,4,2018,PUEBLA,PyME,10.476527611307297,0.04384206950189998
103,4,2018,QUERETARO,PyME,10.456199693620368,0.03913138795924976
104,4,2018,QUINTANA ROO,PyME,10.852788882395846,0.05062620076255724
105,4,2018,SAN LUIS POTOSI,PyME,10.921915447649184,0.02511912163804196
106,4,2018,SINALOA,PyME,10.47797464841611,0.05767742480261099
107,4,2018,SONORA,PyME,10.224695014360737,0.04363086887196393
108,4,2018,TABASCO,PyME,12.104435537985944,0.06605881454418218
109,4,2018,TAMAULIPAS,PyME,11.081332313150371,0.05894237866336197
110,4,2018,TLAXCALA,PyME,14.289705684004272,0.09167657866091869
111,4,2018,VERACRUZ,PyME,11.558053917633844,0.06068721608693591
112,4,2018,YUCATAN,PyME,10.364987935380153,0.02949764427048186
113,4,2018,ZACATECAS,PyME,12.748441614023372,0.03185164210235309
114,4,2018,EXTRANJERO,PyME,8.401540640904553,0.0008560325682598713
115,4,2018,AGUASCALIENTES,Grande,7.330944603128344,0.0008962256947827687
116,4,2018,BAJA CALIFORNIA NORTE,Grande,7.6251842916994335,0.0486277898966935
117,4,2018,CAMPECHE,Grande,8.400180655653834,0.0100317401575841
118,4,2018,CHIAPAS,Grande,8.666023783988674,0.0003151146253117203
119,4,2018,CHIHUAHUA,Grande,8.109425674732089,0.011805853691470159
120,4,2018,COAHUILA,Grande,7.692028606154588,0.010782752829101178
121,4,2018,COLIMA,Grande,7.625110751848576,0.003187798118163263
122,4,2018,DISTRITO FEDERAL,Grande,7.616862552133318,0.009020997893222487
123,4,2018,DURANGO,Grande,7.011299315248038,0.01657424999515247
124,4,2018,GUANAJUATO,Grande,7.787725051752915,0.0032435432248860163
125,4,2018,GUERRERO,Grande,9.141232320547909,0.1264173688486796
126,4,2018,HIDALGO,Grande,8.096249302331099,0.014242546968318757
127,4,2018,JALISCO,Grande,8.336154042135778,0.009086496973220826
128,4,2018,MEXICO,Grande,7.993204549651567,0.023062185676028475
129,4,2018,MICHOACAN,Grande,7.857676260991163,0.00027754564704268346
130,4,2018,NUEVO LEON,Grande,7.460783133774331,0.009906525717032034
131,4,2018,PUEBLA,Grande,7.589977649922962,0.011552961095020967
132,4,2018,QUERETARO,Grande,7.752106128278571,0.019356451519839845
133,4,2018,QUINTANA ROO,Grande,8.331066730563366,3.03566460530068e-05
134,4,2018,SAN LUIS POTOSI,Grande,7.675903604535942,0.00020793982339861847
135,4,2018,SINALOA,Grande,7.857290063378288,0.04798789253078651
136,4,2018,SONORA,Grande,8.119781516672868,0.014292929105132218
137,4,2018,TABASCO,Grande,8.7977170820502,0.00869217370341427
138,4,2018,TAMAULIPAS,Grande,7.75322777453459,0.03482753521077635
139,4,2018,VERACRUZ,Grande,7.831597487455438,0.022961374489651843
140,4,2018,YUCATAN,Grande,7.898014055448521,0.02608617793517269
141,4,2018,EXTRANJERO,Grande,5.115048577655174,0.020134240099015478
142,4,2018,BAJA CALIFORNIA SUR,Fideicomiso,7.659532679127414,0.0
143,4,2018,COAHUILA,Fideicomiso,9.3425745099134,0.0
144,4,2018,DISTRITO FEDERAL,Fideicomiso,7.464411988142415,0.008360338484714307
145,4,2018,GUANAJUATO,Fideicomiso,12.003139831349621,0.0
146,3,2018,GUANAJUATO,Fideicomiso,11.997944392061072,0.0
147,4,2018,JALISCO,Fideicomiso,8.799759338423591,0.0
148,4,2018,MEXICO,Fideicomiso,9.229577339915176,0.0
149,4,2018,NUEVO LEON,Fideicomiso,6.3294025931104825,0.0002231508478323403
150,4,2018,PUEBLA,Fideicomiso,8.941338688888981,0.0
151,4,2018,SINALOA,Fideicomiso,9.543352044930097,0.1451241467211002
152,4,2018,VERACRUZ,Fideicomiso,9.019938913829673,0.0
153,4,2018,ZACATECAS,Fideicomiso,9.456247811422887,0.0
154,3,2018,ZACATECAS,Fideicomiso,9.483954578239347,0.0
155,4,2018,TLAXCALA,Grande,7.143696854373434,0.0030452813468947785
156,4,2018,ZACATECAS,Grande,8.51893727330967,0.0005427230200470378
157,4,2018,BAJA CALIFORNIA SUR,Grande,8.57657580780804,0.0009292181142274683
158,4,2018,OAXACA,Grande,7.415116028135261,0.01127219410076806
159,4,2018,MORELOS,Grande,7.760076751294717,0.0103405174807626
160,4,2018,NAYARIT,Grande,7.589062951748784,0.0
161,4,2018,QUERETARO,Fideicomiso,9.00354619570194,0.0
162,4,2018,BAJA CALIFORNIA NORTE,Fideicomiso,7.470766896963704,0.5190073128203992
163,4,2018,HIDALGO,Fideicomiso,9.091563544230862,0.0
164,3,2018,HIDALGO,Fideicomiso,9.122742445668953,0.0
165,4,2018,CHIHUAHUA,Fideicomiso,8.82761129691733,0.0
166,4,2018,QUINTANA ROO,Fideicomiso,6.80877009411784,0.0
167,4,2018,MICHOACAN,Fideicomiso,8.936767771075273,0.0018441291917633156
168,4,2018,YUCATAN,Fideicomiso,11.246448005060524,0.0
169,4,2018,EXTRANJERO,Fideicomiso,6.1997931589661786,0.0
170,5,2018,AGUASCALIENTES,PyME,10.428620107395428,0.021862090603402627
171,5,2018,BAJA CALIFORNIA NORTE,PyME,10.036598632582416,0.036991573477779115
172,5,2018,BAJA CALIFORNIA SUR,PyME,10.814957699058734,0.03576097413937532
173,5,2018,CAMPECHE,PyME,12.468745914378482,0.08796300866530041
174,5,2018,CHIAPAS,PyME,11.956604416954773,0.050744957643616535
175,5,2018,CHIHUAHUA,PyME,10.087374011084517,0.027185736268351565
176,5,2018,COAHUILA,PyME,9.864914415640634,0.037115979500177435
177,5,2018,COLIMA,PyME,12.568797904591554,0.0234265462550485
178,5,2018,DISTRITO FEDERAL,PyME,9.24748693436334,0.050210516468473285
179,5,2018,DURANGO,PyME,10.495850097447361,0.027499398996193608
180,5,2018,GUANAJUATO,PyME,9.755557702824344,0.035996164687817925
181,5,2018,GUERRERO,PyME,12.536506572893902,0.06724483048171216
182,5,2018,HIDALGO,PyME,12.583886373401402,0.055468187408779825
183,5,2018,JALISCO,PyME,9.258055650882987,0.03180033551704174
184,5,2018,MEXICO,PyME,10.050627984414337,0.05484006181812743
185,5,2018,MICHOACAN,PyME,11.616774402928721,0.024975767951653526
186,5,2018,MORELOS,PyME,12.304893939428823,0.05730299350834752
187,5,2018,NAYARIT,PyME,13.167300730240184,0.03574342840414452
188,5,2018,NUEVO LEON,PyME,9.19976431559132,0.03930788885669744
189,5,2018,OAXACA,PyME,11.776681595608805,0.043077526977444006
190,5,2018,PUEBLA,PyME,10.463979630502974,0.043742419719142896
191,5,2018,QUERETARO,PyME,10.4466516502207,0.039269125277304855
192,5,2018,QUINTANA ROO,PyME,10.843199790221162,0.05050879305397669
193,5,2018,SAN LUIS POTOSI,PyME,10.921727789033477,0.025119064297069928
194,5,2018,SINALOA,PyME,10.473743520824888,0.05763210870922883
195,5,2018,SONORA,PyME,10.216669503709149,0.043618204161297004
196,5,2018,TABASCO,PyME,12.092833737588162,0.06581429706411897
197,5,2018,TAMAULIPAS,PyME,11.056880700511647,0.05904172657811464
198,5,2018,TLAXCALA,PyME,14.302862538002893,0.09189623908611967
199,5,2018,VERACRUZ,PyME,11.547550556228938,0.060471140424297465
200,5,2018,YUCATAN,PyME,10.358720717535942,0.029388449243289202
201,5,2018,ZACATECAS,PyME,12.74429269740037,0.03178435258807374
202,5,2018,EXTRANJERO,PyME,8.410174231088094,0.0008639177702836537
203,5,2018,AGUASCALIENTES,Grande,7.307024107177447,0.0008488891836457364
204,5,2018,BAJA CALIFORNIA NORTE,Grande,7.600920773777253,0.04953224116648919
205,5,2018,BAJA CALIFORNIA SUR,Grande,8.568721381197339,0.0009338420472492481
206,5,2018,CAMPECHE,Grande,8.378256791565814,0.01011416587652289
207,5,2018,CHIAPAS,Grande,8.645288940291431,0.0003233161848139801
208,5,2018,CHIHUAHUA,Grande,8.088745541649113,0.011883244235269212
209,5,2018,COAHUILA,Grande,7.672885303263343,0.01083604841481297
210,5,2018,COLIMA,Grande,7.602744820076779,0.0032240399373100748
211,5,2018,DISTRITO FEDERAL,Grande,7.598497542282425,0.009063842888147561
212,5,2018,GUANAJUATO,Grande,7.773831401384212,0.0032411669207464107
213,5,2018,HIDALGO,Grande,8.085288513220235,0.014333488214057295
214,5,2018,JALISCO,Grande,8.313837199329761,0.009138282012484693
215,5,2018,MEXICO,Grande,7.96869667957812,0.023133770909639178
216,5,2018,MICHOACAN,Grande,7.833697777450702,0.0002745100516178539
217,5,2018,MORELOS,Grande,7.7327652361989685,0.010515511245820858
218,5,2018,NAYARIT,Grande,7.582607023560858,0.0
219,5,2018,NUEVO LEON,Grande,7.439980132393026,0.009935978327630494
220,5,2018,PUEBLA,Grande,7.568467595423255,0.011503789130073492
221,5,2018,QUERETARO,Grande,7.731218667122667,0.019672193750313958
222,5,2018,QUINTANA ROO,Grande,8.31145311731631,3.033661167110755e-05
223,5,2018,SAN LUIS POTOSI,Grande,7.655736781454283,0.0002050053382906853
224,5,2018,SINALOA,Grande,7.834552703557738,0.048404604622433164
225,5,2018,SONORA,Grande,8.100195989824604,0.014486978657105583
226,5,2018,TABASCO,Grande,8.781437325680537,0.008723266538510212
227,5,2018,TAMAULIPAS,Grande,7.730473630080284,0.034119282935938494
228,5,2018,VERACRUZ,Grande,7.814733579393852,0.02299523544997932
229,5,2018,YUCATAN,Grande,7.8770950645794535,0.026721352056530055
230,5,2018,EXTRANJERO,Grande,5.095776331725866,0.020166938652470198
231,5,2018,DISTRITO FEDERAL,Fideicomiso,7.443481592616016,0.008377211651659172
232,5,2018,NUEVO LEON,Fideicomiso,6.320861508857385,0.00022278538948551798
233,5,2018,DURANGO,Grande,6.995223384498192,0.016960954420774506
234,5,2018,GUERRERO,Grande,9.122831505039596,0.1265655289604967
235,5,2018,OAXACA,Grande,7.389969518877438,0.011554218956433417
236,5,2018,TLAXCALA,Grande,7.131693925111422,0.0030405382440626613
237,5,2018,ZACATECAS,Grande,8.51995777356998,0.0005454292080735369
238,5,2018,BAJA CALIFORNIA NORTE,Fideicomiso,7.45600642983802,0.5210705271270333
239,5,2018,JALISCO,Fideicomiso,8.774669993114525,0.0
240,5,2018,CHIHUAHUA,Fideicomiso,8.8329217569188,0.0
241,5,2018,GUANAJUATO,Fideicomiso,12.008167675822412,0.0
242,5,2018,PUEBLA,Fideicomiso,8.922714407430737,0.0
243,5,2018,QUERETARO,Fideicomiso,8.979909689440074,0.0
244,5,2018,QUINTANA ROO,Fideicomiso,6.777922734820079,0.0
245,5,2018,SAN LUIS POTOSI,Fideicomiso,7.869053132664433,0.016285538054050298
246,5,2018,SINALOA,Fideicomiso,9.530412255083757,0.14499575373518267
247,5,2018,YUCATAN,Fideicomiso,11.254313822129104,0.0
248,5,2018,BAJA CALIFORNIA SUR,Fideicomiso,7.641534585288433,0.0
249,5,2018,COAHUILA,Fideicomiso,9.313562611474284,0.0
250,5,2018,MICHOACAN,Fideicomiso,8.926054808286487,0.001882715923844364
251,5,2018,MEXICO,Fideicomiso,9.22680216433559,0.0
252,5,2018,VERACRUZ,Fideicomiso,8.988521367209092,0.0
253,5,2018,EXTRANJERO,Fideicomiso,6.166299063859514,0.0
254,5,2018,ZACATECAS,Fideicomiso,9.429434811277925,0.0
255,5,2018,HIDALGO,Fideicomiso,9.061390413806903,0.0
256,5,2018,AGUASCALIENTES,Entidades Financieras,0.0,0.0
257,5,2018,BAJA CALIFORNIA NORTE,Entidades Financieras,0.0,0.0
258,5,2018,BAJA CALIFORNIA SUR,Entidades Financieras,0.0,0.0
259,5,2018,CHIAPAS,Entidades Financieras,0.0,0.011501049241025624
260,5,2018,CHIHUAHUA,Entidades Financieras,0.0,0.0
261,5,2018,COAHUILA,Entidades Financieras,0.0,0.0005969959446666007
262,5,2018,COLIMA,Entidades Financieras,0.0,0.0
263,5,2018,DISTRITO FEDERAL,Entidades Financieras,0.0,0.00046817632028633527
264,5,2018,DURANGO,Entidades Financieras,0.0,0.0
265,5,2018,EXTRANJERO,Entidades Financieras,0.0,0.0
266,5,2018,GUANAJUATO,Entidades Financieras,0.0,4.441523591894784e-05
267,5,2018,GUERRERO,Entidades Financieras,0.0,0.0
268,5,2018,HIDALGO,Entidades Financieras,0.0,0.0
269,5,2018,JALISCO,Entidades Financieras,0.0,0.0
270,5,2018,MEXICO,Entidades Financieras,0.0,0.0
