,Month,Year,State,Corporate Size,MeanRate,PercentNonPerforming
271,5,2018,MICHOACAN,Entidades Financieras,0.0,0.0
272,5,2018,MORELOS,Entidades Financieras,0.0,0.04313318977125561
273,5,2018,NAYARIT,Entidades Financieras,0.0,0.0
274,5,2018,NUEVO LEON,Entidades Financieras,0.0,0.0
275,5,2018,OAXACA,Entidades Financieras,0.0,0.0
276,5,2018,PUEBLA,Entidades Financieras,0.0,0.0
277,5,2018,QUERETARO,Entidades Financieras,0.0,0.2538697332828132
278,5,2018,SAN LUIS POTOSI,Entidades Financieras,0.0,0.0
279,5,2018,SINALOA,Entidades Financieras,0.0,0.00047462818131228316
280,5,2018,SONORA,Entidades Financieras,0.0,0.0
281,5,2018,TABASCO,Entidades Financieras,0.0,0.0
282,5,2018,TAMAULIPAS,Entidades Financieras,0.0,0.0
283,5,2018,VERACRUZ,Entidades Financieras,0.0,0.0
284,5,2018,YUCATAN,Entidades Financieras,0.0,0.0
285,5,2018,ZACATECAS,Entidades Financieras,0.0,0.0
286,7,2018,AGUASCALIENTES,PyME,10.391482193251873,0.022112512049071987
287,6,2018,AGUASCALIENTES,PyME,10.409746741191325,0.021989353961037877
288,7,2018,BAJA CALIFORNIA NORTE,PyME,10.01624024648383,0.037170902850216986
289,6,2018,BAJA CALIFORNIA NORTE,PyME,10.026252567515922,0.037082708076886885
290,7,2018,BAJA CALIFORNIA SUR,PyME,10.743311779473181,0.035607327143602895
291,6,2018,BAJA CALIFORNIA SUR,PyME,10.778547477630012,0.03568289123988441
292,7,2018,CAMPECHE,PyME,12.456508979739414,0.08810333137608363
293,6,2018,CAMPECHE,PyME,12.462527144316006,0.08803432020684597
294,7,2018,CHIAPAS,PyME,11.939261074448819,0.050811221874017966
295,6,2018,CHIAPAS,PyME,11.947790587156664,0.050778632908246774
296,7,2018,CHIHUAHUA,PyME,10.038678264747402,0.027127830845222533
297,6,2018,CHIHUAHUA,PyME,10.06262699245418,0.02715630892217124
298,7,2018,COAHUILA,PyME,9.816039154456396,0.03742442549567342
299,6,2018,COAHUILA,PyME,9.840076168153562,0.03727273074379015
300,7,2018,COLIMA,PyME,12.546964810696187,0.02320988020674069
301,6,2018,COLIMA,PyME,12.557702397857842,0.023316437279678956
302,7,2018,DISTRITO FEDERAL,PyME,9.210017940225512,0.05008029829599829
303,6,2018,DISTRITO FEDERAL,PyME,9.228445314391658,0.05014434002016632
304,7,2018,DURANGO,PyME,10.461377902615679,0.02752058995259435
305,6,2018,DURANGO,PyME,10.47833144105749,0.02751016817075792
306,7,2018,GUANAJUATO,PyME,9.729828308872074,0.035976346125435016
307,6,2018,GUANAJUATO,PyME,9.74248210917647,0.03598609295939382
308,7,2018,GUERRERO,PyME,12.510126785337826,0.06730980105463959
309,6,2018,GUERRERO,PyME,12.523100451349013,0.06727784831385561
310,7,2018,HIDALGO,PyME,12.585423856137695,0.05524351894817697
311,6,2018,HIDALGO,PyME,12.58466771708706,0.055354011633719356
312,7,2018,JALISCO,PyME,9.23183129750858,0.03183914683655089
313,6,2018,JALISCO,PyME,9.2447285204796,0.03182005930236606
314,7,2018,MEXICO,PyME,10.026056514741956,0.0547212631172869
315,6,2018,MEXICO,PyME,10.038140844089028,0.054779688707864205
316,7,2018,MICHOACAN,PyME,11.594400835411871,0.025005160510540872
317,6,2018,MICHOACAN,PyME,11.605404229272617,0.02499070515371103
318,7,2018,MORELOS,PyME,12.302314654947521,0.05713641209844533
319,6,2018,MORELOS,PyME,12.303583155512095,0.05721833738200379
320,7,2018,NAYARIT,PyME,13.127523009656484,0.035463532464445606
321,6,2018,NAYARIT,PyME,13.147085823058303,0.03560118620528113
322,7,2018,NUEVO LEON,PyME,9.161538741573025,0.03932545647550285
323,6,2018,NUEVO LEON,PyME,9.180338204204974,0.039316816662975596
324,7,2018,OAXACA,PyME,11.73263106044499,0.04267009255603878
325,6,2018,OAXACA,PyME,11.754295258066538,0.04287047014033643
326,7,2018,PUEBLA,PyME,10.438465402867518,0.0435397984942035
327,6,2018,PUEBLA,PyME,10.45101338367184,0.043639448276960584
328,7,2018,QUERETARO,PyME,10.42723729530804,0.03954919115735022
329,6,2018,QUERETARO,PyME,10.436785338707708,0.039411453839295126
330,7,2018,QUINTANA ROO,PyME,10.823701969465974,0.05027006404652956
331,6,2018,QUINTANA ROO,PyME,10.833291061640656,0.050387471755110116
332,7,2018,SAN LUIS POTOSI,PyME,10.921346216514873,0.025118947703760126
333,6,2018,SAN LUIS POTOSI,PyME,10.92153387513058,0.02511900504473216
334,7,2018,SINALOA,PyME,10.465140228056068,0.05753996598601844
335,6,2018,SINALOA,PyME,10.46937135564729,0.0575852820794006
336,7,2018,SONORA,PyME,10.200350965384253,0.043592452582940935
337,6,2018,SONORA,PyME,10.208376476035841,0.04360511729360785
338,7,2018,TABASCO,PyME,12.069243410112673,0.06531711152132377
339,6,2018,TABASCO,PyME,12.080845210510455,0.06556162900138698
340,7,2018,TAMAULIPAS,PyME,11.007162421479576,0.059243734004778385
341,6,2018,TAMAULIPAS,PyME,11.031614034118299,0.05914438609002572
342,7,2018,TLAXCALA,PyME,14.329614807800091,0.092342881950695
343,6,2018,TLAXCALA,PyME,14.31645795380147,0.09212322152549401
344,7,2018,VERACRUZ,PyME,11.526193721372298,0.06003178657693264
345,6,2018,VERACRUZ,PyME,11.536697082777202,0.06024786223957108
346,7,2018,YUCATAN,PyME,10.345977374586042,0.02916641935466413
347,6,2018,YUCATAN,PyME,10.352244592430255,0.029275614381856788
348,7,2018,ZACATECAS,PyME,12.735856566933599,0.031647530575705726
349,6,2018,ZACATECAS,PyME,12.740005483556601,0.03171482008998508
350,7,2018,EXTRANJERO,PyME,8.427729197794624,0.0008799510143986777
351,6,2018,EXTRANJERO,PyME,8.419095607611085,0.0008720658123748954
352,7,2018,AGUASCALIENTES,Grande,7.25838576541062,0.0007526382776671045
353,6,2018,AGUASCALIENTES,Grande,7.282306261361518,0.0007999747888041365
354,7,2018,BAJA CALIFORNIA NORTE,Grande,7.551584954002154,0.051371292081740405
355,6,2018,BAJA CALIFORNIA NORTE,Grande,7.575848471924334,0.050466840811944726
356,7,2018,BAJA CALIFORNIA SUR,Grande,8.552750713755582,0.0009432440443935339
357,6,2018,BAJA CALIFORNIA SUR,Grande,8.560605140366283,0.000938620111371754
358,7,2018,CAMPECHE,Grande,8.333678267920172,0.010281764838365102
359,6,2018,CAMPECHE,Grande,8.355602132008192,0.010199339119426309
360,7,2018,CHIAPAS,Grande,8.603128091440372,0.0003399926891352417
361,6,2018,CHIAPAS,Grande,8.623862935137614,0.00033179112963298193
362,7,2018,CHIHUAHUA,Grande,8.046695937713732,0.01204060500766062
363,6,2018,CHIHUAHUA,Grande,8.067376070796707,0.011963214463861567
364,7,2018,COAHUILA,Grande,7.633960587384478,0.01094441610576028
365,6,2018,COAHUILA,Grande,7.653103890275723,0.010891120520048488
366,7,2018,COLIMA,Grande,7.557267425474127,0.0032977316362419254
367,6,2018,COLIMA,Grande,7.579633357245924,0.003261489817095114
368,7,2018,DISTRITO FEDERAL,Grande,7.56115535558561,0.00915096104449521
369,6,2018,DISTRITO FEDERAL,Grande,7.579520365436503,0.009108116049570137
370,7,2018,DURANGO,Grande,6.962535658640172,0.01774725341953931
371,6,2018,DURANGO,Grande,6.978611589390018,0.017360548993917275
372,7,2018,GUANAJUATO,Grande,7.745580978967847,0.003236335102329213
373,6,2018,GUANAJUATO,Grande,7.759474629336551,0.0032387114064688187
374,7,2018,HIDALGO,Grande,8.063001575361476,0.014518402080392324
375,6,2018,HIDALGO,Grande,8.07396236447234,0.014427460834653787
376,7,2018,JALISCO,Grande,8.268459618957525,0.009243578258987889
377,6,2018,JALISCO,Grande,8.290776461763544,0.009191793219724022
378,7,2018,MEXICO,Grande,7.918864010428775,0.023279327551314278
379,6,2018,MEXICO,Grande,7.943371880502223,0.023207742317703572
380,7,2018,MICHOACAN,Grande,7.784941527585101,0.0002683376742540339
381,6,2018,MICHOACAN,Grande,7.808920011125561,0.00027137326967886343
382,7,2018,MORELOS,Grande,7.677231822170947,0.01087133190143931
383,6,2018,MORELOS,Grande,7.704543337266696,0.010696338136381055
384,7,2018,NAYARIT,Grande,7.56947996957874,0.0
385,6,2018,NAYARIT,Grande,7.575935897766667,0.0
386,7,2018,NUEVO LEON,Grande,7.397680696251038,0.009995865302514033
387,6,2018,NUEVO LEON,Grande,7.418483697632344,0.00996641269191557
388,7,2018,PUEBLA,Grande,7.524730484607183,0.011403806134680297
389,6,2018,PUEBLA,Grande,7.54624053910689,0.01145297809962777
390,7,2018,QUERETARO,Grande,7.688747496105659,0.020314202952277982
391,6,2018,QUERETARO,Grande,7.709634957261565,0.01999846072180387
392,7,2018,QUINTANA ROO,Grande,8.271572103713961,3.0295875094579073e-05
393,6,2018,QUINTANA ROO,Grande,8.291185716961017,3.0315909476478324e-05
394,7,2018,SAN LUIS POTOSI,Grande,7.61473090785491,0.00019903855190455452
395,6,2018,SAN LUIS POTOSI,Grande,7.634897730936569,0.00020197303701248768
396,7,2018,SINALOA,Grande,7.788320071922619,0.04925191920878135
397,6,2018,SINALOA,Grande,7.811057431743169,0.0488352071171347
398,7,2018,SONORA,Grande,8.060372085233134,0.01488154607945142
399,6,2018,SONORA,Grande,8.079957612081397,0.014687496527478059
400,6,2018,TABASCO,Grande,8.764614910765218,0.008755395801442686
401,7,2018,TABASCO,Grande,8.748335154395555,0.008786488636538628
402,7,2018,TAMAULIPAS,Grande,7.684206869689861,0.03267916997710152
403,6,2018,TAMAULIPAS,Grande,7.706961014144167,0.03338742225193937
404,7,2018,TLAXCALA,Grande,7.107287968945332,0.00303089393497069
405,7,2018,VERACRUZ,Grande,7.780443633001961,0.02306408606931186
406,6,2018,VERACRUZ,Grande,7.797307541063547,0.02303022510898438
407,7,2018,YUCATAN,Grande,7.834559783145682,0.02801287276995669
408,6,2018,YUCATAN,Grande,7.855478774014751,0.027377698648599326
409,7,2018,EXTRANJERO,Grande,5.0565894316696065,0.020233425711161462
410,6,2018,EXTRANJERO,Grande,5.0758616775989145,0.02020072715770674
411,7,2018,DISTRITO FEDERAL,Fideicomiso,7.400923121712339,0.008411520424447065
412,6,2018,DISTRITO FEDERAL,Fideicomiso,7.421853517238738,0.0083946472575022
413,7,2018,NUEVO LEON,Fideicomiso,6.303494637542756,0.00022204229084697924
414,6,2018,NUEVO LEON,Fideicomiso,6.312035721795853,0.00022240774919380157
415,7,2018,GUERRERO,Grande,9.085416513506026,0.1268667878545248
416,6,2018,GUERRERO,Grande,9.103817329014339,0.1267186277427077
417,7,2018,OAXACA,Grande,7.33883828338653,0.012127669496286311
418,6,2018,OAXACA,Grande,7.363984792644353,0.011845644640620955
419,6,2018,TLAXCALA,Grande,7.1192908982073435,0.003035637037802807
420,7,2018,ZACATECAS,Grande,8.522032790765943,0.0005509317903940852
421,6,2018,ZACATECAS,Grande,8.521012290505633,0.0005482256023675861
422,7,2018,BAJA CALIFORNIA NORTE,Fideicomiso,7.425993480015793,0.5252657295505225
423,6,2018,BAJA CALIFORNIA NORTE,Fideicomiso,7.440753947141478,0.5232025152438885
424,7,2018,CHIHUAHUA,Fideicomiso,8.843719692255123,0.0
425,6,2018,CHIHUAHUA,Fideicomiso,8.838409232253653,0.0
426,7,2018,GUANAJUATO,Fideicomiso,12.018390959583751,0.0
427,6,2018,GUANAJUATO,Fideicomiso,12.013363115110963,0.0
428,7,2018,JALISCO,Fideicomiso,8.723654990986091,0.0
429,6,2018,JALISCO,Fideicomiso,8.748744336295157,0.0
430,7,2018,MEXICO,Fideicomiso,9.221159307323761,0.0
431,6,2018,MEXICO,Fideicomiso,9.22393448290335,0.0
432,7,2018,PUEBLA,Fideicomiso,8.884845035132308,0.0
433,6,2018,PUEBLA,Fideicomiso,8.903469316590552,0.0
434,7,2018,QUINTANA ROO,Fideicomiso,6.715199770914632,0.0
435,6,2018,QUINTANA ROO,Fideicomiso,6.746047130212393,0.0
436,7,2018,SAN LUIS POTOSI,Fideicomiso,7.818649211378648,0.01635958553522775
437,6,2018,SAN LUIS POTOSI,Fideicomiso,7.843438025125755,0.01632316874120605
438,7,2018,YUCATAN,Fideicomiso,11.270307650168554,0.0
439,6,2018,YUCATAN,Fideicomiso,11.262441833099972,0.0
440,7,2018,QUERETARO,Fideicomiso,8.931848793374279,0.0
441,6,2018,QUERETARO,Fideicomiso,8.955485299636145,0.0
442,7,2018,SINALOA,Fideicomiso,9.504101349062866,0.14473468799715042
443,6,2018,SINALOA,Fideicomiso,9.517041138909207,0.1448630809830679
444,7,2018,BAJA CALIFORNIA SUR,Fideicomiso,7.604938461149169,0.0
445,6,2018,BAJA CALIFORNIA SUR,Fideicomiso,7.622936554988152,0.0
446,7,2018,COAHUILA,Fideicomiso,9.254571751314746,0.0
447,6,2018,COAHUILA,Fideicomiso,9.283583649753863,0.0
448,7,2018,MICHOACAN,Fideicomiso,8.904271783949289,0.0019611756124091615
449,6,2018,MICHOACAN,Fideicomiso,8.914984746738075,0.0019225888803281134
450,7,2018,VERACRUZ,Fideicomiso,8.924639022413912,0.0
451,6,2018,VERACRUZ,Fideicomiso,8.956056569034493,0.0
452,7,2018,EXTRANJERO,Fideicomiso,6.098194403809295,0.0
453,6,2018,EXTRANJERO,Fideicomiso,6.13168849891596,0.0
454,6,2018,ZACATECAS,Fideicomiso,9.401728044461466,0.0
455,7,2018,HIDALGO,Fideicomiso,9.000038381944853,0.0
456,6,2018,HIDALGO,Fideicomiso,9.030211512368812,0.0
457,8,2018,AGUASCALIENTES,PyME,10.372608827047772,0.022239775406707234
458,8,2018,BAJA CALIFORNIA NORTE,PyME,10.005894181417336,0.037262037449324756
459,8,2018,BAJA CALIFORNIA SUR,PyME,10.706901558044457,0.035529244244111996
460,8,2018,CAMPECHE,PyME,12.450290209676938,0.08817464291762919
461,8,2018,CHIAPAS,PyME,11.930447244650711,0.050844897138648204
462,8,2018,CHIHUAHUA,PyME,10.013931246117064,0.027098403499042207
463,8,2018,COAHUILA,PyME,9.791200906969324,0.03758117673928614
464,8,2018,COLIMA,PyME,12.535869303962475,0.023099771231371146
465,8,2018,DISTRITO FEDERAL,PyME,9.19097632025383,0.050014121847691335
466,8,2018,DURANGO,PyME,10.443859246225808,0.027531359127158664
467,8,2018,GUANAJUATO,PyME,9.7167527152242,0.03596627439701091
468,8,2018,GUERRERO,PyME,12.496720663792937,0.06734281888678303
469,8,2018,HIDALGO,PyME,12.586205199823352,0.05512934317311651
470,8,2018,JALISCO,PyME,9.218504167105191,0.03185887062187521
471,8,2018,MEXICO,PyME,10.01356937441665,0.05466089000702368
472,8,2018,MICHOACAN,PyME,11.583030661755767,0.025020097712598374
473,8,2018,MORELOS,PyME,12.301003871030796,0.0570517559721016
474,8,2018,NAYARIT,PyME,13.107308102474603,0.03532129026558222
475,8,2018,NUEVO LEON,PyME,9.14211263018668,0.03933438428178101
476,8,2018,OAXACA,PyME,11.710244722902726,0.042463035718931195
477,8,2018,PUEBLA,PyME,10.425499156036384,0.04343682705202119
478,8,2018,QUERETARO,PyME,10.417370983795047,0.039691519719340485
479,8,2018,QUINTANA ROO,PyME,10.813793240885467,0.05014874274766298
480,8,2018,SAN LUIS POTOSI,PyME,10.921152302611976,0.025118888451422357
481,8,2018,SINALOA,PyME,10.46076806287847,0.05749313935619021
482,8,2018,SONORA,PyME,10.192057937710944,0.04357936571525178
483,8,2018,TABASCO,PyME,12.057254883034966,0.0650644434585918
484,8,2018,TAMAULIPAS,PyME,10.981895755086228,0.05934639351668947
485,8,2018,TLAXCALA,PyME,14.343210223598668,0.09256986439006935
486,8,2018,VERACRUZ,PyME,11.515340247920562,0.05980850839220624
487,8,2018,YUCATAN,PyME,10.339501249480355,0.029053584493231716
488,8,2018,ZACATECAS,PyME,12.73156935308983,0.03157799807761706
489,8,2018,EXTRANJERO,PyME,8.436650574317616,0.0008880990564899193
490,8,2018,AGUASCALIENTES,Grande,7.2336679195946925,0.0007037238828255046
491,8,2018,BAJA CALIFORNIA NORTE,Grande,7.526512652149234,0.05230589172719595
492,8,2018,BAJA CALIFORNIA SUR,Grande,8.544634472924526,0.0009480221085160397
493,8,2018,CAMPECHE,Grande,8.31102360836255,0.010366938081268519
494,8,2018,CHIAPAS,Grande,8.581702086286555,0.0003484676339542435
495,8,2018,CHIHUAHUA,Grande,8.025326466861324,0.012120575236252974
496,8,2018,COAHUILA,Grande,7.614179174396859,0.010999488210995797
497,8,2018,COLIMA,Grande,7.534155962643271,0.0033351815160269646
498,8,2018,DISTRITO FEDERAL,Grande,7.542178178739688,0.009195234205917786
499,8,2018,DURANGO,Grande,6.9459238635319975,0.018146847992682076
500,8,2018,GUANAJUATO,Grande,7.731224206920186,0.0032338795880516207
501,8,2018,GUERRERO,Grande,9.066402337480769,0.1270198866367358
502,8,2018,HIDALGO,Grande,8.051675426613581,0.014612374700988815
503,8,2018,JALISCO,Grande,8.245398881391308,0.009297089466227218
504,8,2018,MEXICO,Grande,7.893539211352879,0.023353298959378672
505,8,2018,MICHOACAN,Grande,7.7601637612599585,0.0002652008923150434
506,8,2018,MORELOS,Grande,7.649009923238674,0.01105215879199951
507,8,2018,NAYARIT,Grande,7.562808843784549,0.0
508,8,2018,NUEVO LEON,Grande,7.376184261490357,0.01002629966679911
509,8,2018,OAXACA,Grande,7.312853557153446,0.01241909518047385
510,8,2018,PUEBLA,Grande,7.502503428290819,0.011352995104234574
511,8,2018,QUERETARO,Grande,7.667163786244558,0.020640469923767894
512,8,2018,QUINTANA ROO,Grande,8.251304703358668,3.0275172899949848e-05
513,8,2018,SAN LUIS POTOSI,Grande,7.593891857337196,0.00019600625062635694
514,8,2018,SINALOA,Grande,7.76482480010805,0.0496825217034829
515,8,2018,SONORA,Grande,8.040133707489929,0.015082063949823896
516,8,2018,TABASCO,Grande,8.731512739480237,0.0088186178994711
517,8,2018,TAMAULIPAS,Grande,7.660694253753745,0.0319473092931024
518,8,2018,TLAXCALA,Grande,7.094884942041254,0.003025992728710836
519,8,2018,VERACRUZ,Grande,7.7630175946716555,0.023099075728316917
520,8,2018,YUCATAN,Grande,7.812943492580979,0.02866921936202596
521,8,2018,ZACATECAS,Grande,8.523087307701596,0.0005537281846881344
522,8,2018,EXTRANJERO,Grande,5.036674777542655,0.020267214216398006
523,8,2018,BAJA CALIFORNIA NORTE,Fideicomiso,7.410740997319253,0.5273977176673778
524,8,2018,CHIHUAHUA,Fideicomiso,8.849207167589975,0.0
525,8,2018,DISTRITO FEDERAL,Fideicomiso,7.37929504633506,0.008428956030290091
526,8,2018,GUANAJUATO,Fideicomiso,12.023586398872302,0.0
527,8,2018,JALISCO,Fideicomiso,8.697729334166723,0.0
528,8,2018,MEXICO,Fideicomiso,9.218291625891522,0.0
529,8,2018,NUEVO LEON,Fideicomiso,6.294668850481223,0.00022166465055526281
530,8,2018,PUEBLA,Fideicomiso,8.865599944292123,0.0
531,8,2018,QUINTANA ROO,Fideicomiso,6.683324166306947,0.0
532,8,2018,SAN LUIS POTOSI,Fideicomiso,7.79303410383997,0.016397216222383503
533,8,2018,YUCATAN,Fideicomiso,11.278435661139422,0.0
534,8,2018,QUERETARO,Fideicomiso,8.90742440357035,0.0
535,8,2018,SINALOA,Fideicomiso,9.490730232888316,0.14460201524503566
536,8,2018,BAJA CALIFORNIA SUR,Fideicomiso,7.586340430848889,0.0
537,8,2018,COAHUILA,Fideicomiso,9.224592789594325,0.0
538,8,2018,MICHOACAN,Fideicomiso,8.893201722400876,0.002001048568892911
539,8,2018,VERACRUZ,Fideicomiso,8.892174224239312,0.0
540,8,2018,EXTRANJERO,Fideicomiso,6.063583838865741,0.0
541,8,2018,HIDALGO,Fideicomiso,8.968859480506762,0.0
